x,y
19.4236893827,11.0503771241
19.6712653534,10.8862581495
19.9628872212,11.009011041
19.4675312304,10.8949304535
19.7298866522,10.4331495927
19.139242322,11.0496773739
19.4818423479,11.5380526596
19.5198531231,10.7592278465
19.8220463328,10.4270778904
19.8790264066,10.9446286665
19.8367908971,10.9262974533
19.1303706371,11.0709490909
19.9567135071,11.0684325891
19.7692074831,11.2533075821
19.1626778971,11.1660376126
19.7927095098,11.1326006833
19.6799014131,11.3693553563
19.1575806869,10.8645652062
19.4165154462,10.6568356789
19.9790621259,10.687410124
19.6874756049,10.984516391
19.7103457492,11.2548493626
19.7745608581,10.8574778717
1.78426192511,17.6715876054
2.19078196334,17.5938533004
1.87863708845,17.1686455877
2.27135132881,17.5543888118
2.33701082361,17.6484852714
2.0366906699,17.3124746171
1.87753556,18.0720790712
2.12530852993,17.7361603301
2.32650550641,17.1733245602
2.40126192339,17.4590152715
2.44520135948,18.0024436148
2.03189769514,17.3799625149
2.26254228688,16.8486396872
2.09842331228,17.2888575303
2.15698537754,16.7007317115
2.22117620377,17.2686137659
2.10709561627,17.2461831542
1.64531475546,17.3539030603
2.26184253663,17.5848836216
2.12293888887,17.4280879977
2.45704057341,17.2651392458
2.42646016578,17.8467054967
2.75021782242,17.2805156275
2.20566239411,16.8682110878
1.97139300928,17.7317709014
2.1702031791,17.1903811394
1.63924305312,17.6891663834
2.29022045113,18.0784005829
2.15679382926,17.2313883082
2.13846261607,17.760869895
2.28311425364,17.7634664454
2.28059775184,16.9835690513
2.05074266372,17.0840602969
2.14352149097,17.4859907816
2.46547274492,17.8196664608
2.37820277541,17.519404242
2.34476584608,17.6247756699
13.824631756,19.4609883222
13.7468974509,19.5932741468
13.3216897383,19.422042882
13.7074329624,18.6923516774
13.801529422,18.8084146641
13.4655187677,19.1436027357
14.2251232218,18.5645871981
13.8892044807,18.8967674981
13.3263687108,19.240829009
13.6120594221,18.8318229024
14.1554877654,18.6562161316
13.5330066655,19.4080794203
13.0016838378,19.2386431506
13.4419016809,19.1205365136
12.8537758621,19.1316602672
13.4216579165,18.9934049563
13.3992273048,19.2734008786
13.5069472109,19.0104268398
13.7379277722,19.1568966842
13.5811321483,18.8720838418
13.4181833964,19.3079601765
13.9997496473,19.272470939
13.4335597781,19.913357759
13.0212552384,18.7555132093
13.884815052,19.6067697205
13.34342529,19.2440312458
13.842210534,18.7994224482
14.2314447335,19.5873206233
13.3844324588,19.2110198629
13.9139140456,19.6009545078
13.916510596,19.2213322575
13.1366132019,19.0478409132
13.2371044475,18.9325607793
13.6390349322,18.9411697881
13.9727106114,18.4867057407
13.6724483926,19.103939881
13.7778198205,18.4297104359
13.4760814533,18.9235335357
13.5437623997,19.3902023462
13.8919942312,18.8896450323
13.6604806704,18.2371846137
13.7822960269,18.8264506484
14.0881544612,18.7844377034
14.0178790003,18.8605362224
13.2426246937,18.8482982623
13.6886078335,18.7944116413
14.1641255471,19.262625397
13.3974363666,19.0246598671
13.8197445141,18.9653613367
13.8501861232,18.43840117
13.2121653828,19.6100992215
16.4635485558,15.1441524837
16.5958343804,14.0999036014
16.4246031156,14.968038743
15.694911911,14.9548422266
15.8109748977,14.1929350506
16.1461629693,14.8383637319
15.5671474317,14.6409858762
15.8993277318,14.1845979754
16.2433892426,14.4745839003
15.834383136,14.4890453484
15.6587763652,14.1586089778
16.4106396539,15.1407457336
16.2412033842,14.4146749719
16.1230967472,14.7949077637
16.1342205008,14.9642989515
15.9959651899,15.5008334885
16.2759611122,14.8232043622
16.0129870734,14.5362262798
16.1594569178,14.7129068222
15.8746440754,14.6061142068
16.3105204101,14.592265521
16.2750311726,14.4058923239
16.9159179926,14.4684169342
15.7580734429,15.1788640896
16.6093299541,14.4979116104
16.2465914794,15.0473104326
15.8019826818,15.0903299923
16.5898808569,15.0929095172
16.2135800965,14.4159419536
16.6035147414,15.1457420182
16.2238924911,14.3626709146
16.0504011468,15.0491395263
15.9351210129,14.7841393064
15.9437300217,14.7457865554
15.4892659743,14.8305473627
16.1065001146,15.2001883418
15.4322706695,15.1187399329
15.9260937693,14.2628597266
16.3927625798,14.5215112923
15.8922052659,14.4865010229
15.2397448473,14.7215598609
15.829010882,14.061053976
15.786997937,14.9531411909
15.863096456,14.7511277536
15.8508584959,14.6503169694
15.7969718749,14.4681987649
16.2651856306,14.8118416421
16.0272201007,15.1080042063
15.9679215703,14.9310084362
15.4409614036,14.2702768396
16.6126594551,14.5997320012
15.8502750585,14.6609447645
1.8287158039,18.1897772059
0.784466921633,18.0875085866
1.65260206322,18.1538270899
1.63940554689,18.354496616
0.877498370799,18.145632151
1.52292705216,18.2377748319
1.32554919642,18.3472860426
0.869161295634,17.5512244573
1.15914722054,17.8586351312
1.17360866865,18.2048729351
0.843172298035,17.9481756136
1.82530905387,17.9438742047
1.09923829216,18.3979479629
1.47947108392,17.7871918396
1.64886227174,17.9834099304
2.18539680871,18.6834811854
1.50776768242,18.0115404665
1.22078960006,17.9552338071
1.39747014247,17.8330955916
1.29067752701,17.7877825522
1.27682884127,18.2466262792
1.0904556441,18.4300146029
1.15298025441,18.453112554
1.86342740989,18.5140028646
1.18247493062,18.2300533397
1.73187375284,18.3879078656
1.77489331257,18.6571290695
1.77747283747,18.1890038111
1.10050527386,18.762728559
1.83030533849,17.9783150151
1.04723423483,17.9246251664
1.73370284654,18.0773120237
1.46870262667,18.0248866057
1.43034987565,17.9288168057
1.51511068296,18.5414864044
1.88475166202,18.1619983711
1.80330325312,18.047344285
0.947423046851,17.6369723604
1.20607461252,18.3165025302
1.17106434314,17.8242003285
1.4061231811,18.2940833132
0.745617296227,18.0553741492
1.63770451111,18.417556767
1.43569107385,18.3061409961
1.3348802896,18.4436813837
1.15276208514,18.0699334155
1.49640496235,18.183968224
1.79256752652,18.2019941754
1.61557175647,18.3101895718
0.954840159871,17.9515495501
1.28429532149,17.9872110155
1.34550808475,18.7988712365
8.09476952227,7.93767484225
7.99250090297,7.26049450129
8.05881940629,7.79425001477
8.2594889324,7.6805105055
8.05062446741,8.08711593458
8.14276714833,7.3772622347
8.25227835905,8.22996422192
7.45621677367,8.12425552907
7.76362744765,7.55936845875
8.10986525153,8.17732269671
7.85316793002,8.02429384273
7.84886652114,7.73755904293
8.30294027934,7.67160889183
7.69218415601,7.96358297109
7.88840224681,7.66005575413
8.58847350185,7.85682552875
7.91653278288,8.02283005917
7.8602261235,7.77242415465
7.73808790806,8.17102102764
7.69277486858,7.88229283049
8.15161859563,7.66844015326
8.33500691934,8.59105886576
8.35810487045,7.96002743549
8.41899518101,7.59163046631
8.13504565613,7.92577699593
8.29290018197,7.87223618267
8.56212138591,8.00265268271
8.09399612756,8.1282496546
8.66772087544,7.79998709912
7.88330733146,7.26112944583
7.82961748285,7.96154559745
7.98230434012,8.53026038407
7.92987892207,7.7781444743
7.8338091221,7.726123898
8.44647872083,8.13242306081
8.0669906875,8.03762427613
7.95233660145,8.48526479774
7.54196467678,8.00401384112
8.22149484657,7.88228938444
7.72919264494,7.9970021602
8.1990756296,7.67870729013
7.96036646564,8.42517903895
8.32254908339,8.16427926892
8.21113331248,8.16536593662
8.3486737001,8.14133333498
7.97492573187,7.98679553583
8.08896054041,7.91932692718
8.10698649178,7.74566159851
16.7280157281,12.8617153202
16.0508353872,12.6060460516
16.5845909007,13.2322317174
16.4708513914,12.7221692294
16.8774568205,12.9309164204
16.1676031206,13.0565784479
17.0203051078,12.2223756507
16.914596415,12.7896600902
16.3497093446,13.3015959495
16.9676635826,13.0555887429
16.8146347286,13.1672247968
16.5278999288,12.9210958467
16.4619497777,13.280162769
16.753923857,13.5779496573
16.45039664,13.1927075867
16.6471664146,13.0980837676
16.8131709451,12.9444664887
16.5627650405,12.9828885664
16.9613619135,13.1511437496
16.6726337164,12.8740917954
16.4587810392,13.1752149973
17.3813997517,13.2181850737
16.7503683214,12.6423322949
16.3819713522,13.3336745525
16.7161178818,12.8818236791
16.6625770686,13.1848204029
16.7929935686,13.8228090798
16.9185905405,12.9599715215
16.590327985,12.8375650568
16.0514703317,13.1591246168
16.7518864833,12.8189795616
17.32060127,12.8762787444
16.5684853602,13.6872871851
16.5164647839,12.7726520236
16.9227639467,13.0880733868
16.827965162,13.1900226037
17.2756056836,13.5088708661
16.794354727,12.882847307
16.6726302703,12.6848163486
16.7873430461,13.400570406
16.469048176,13.1068209299
17.2155199248,13.248143554
16.9546201548,13.4778243177
16.9557068225,13.0926031379
16.9316742209,12.9584441441
16.7771364217,12.5295286127
16.7096678131,12.4428041645
16.5360024844,13.3393612491
9.68856910268,19.0709883752
9.43289983404,18.8988333151
10.0590854999,19.6805871406
9.54902301189,19.5048632332
9.88343223036,19.6712803552
9.04922943315,19.1963239764
9.61651387265,19.6307007918
10.128449732,19.6006446552
9.88244252534,19.4605002754
9.99407857929,19.1198784121
9.74794962918,19.4120091284
10.1070165515,18.7700560658
10.4048034398,19.1352564543
10.0195613691,19.0553993866
9.92493755004,19.0318988668
9.77132027115,19.5322402951
9.80974234884,19.424018754
9.97799753211,19.4300005148
9.70094557785,19.4600108314
10.0020687798,19.9057940771
10.0450388562,19.5038714531
9.46918607734,19.3450389194
10.160528335,19.0273817884
9.70867746163,19.1381760216
10.0116741854,19.1214659733
10.6496628623,19.187656671
9.78682530399,19.2272875435
9.66441883933,19.0039955821
9.98597839926,19.4554433942
9.64583334409,19.5776003035
9.70313252688,19.5006949524
10.5141409676,19.3355632613
9.5995058061,19.2062575788
9.91492716925,19.5769511888
10.0168763862,18.9837292928
10.3357246486,19.1556786463
9.70970108949,19.5222205138
9.51167013107,19.5804236391
10.2274241884,19.2917761941
9.93367471235,19.3017972385
10.0749973365,19.1423028639
10.3046781002,19.6276189161
9.91945692039,19.5360225153
9.78529792663,18.98720078
9.3563823952,19.3909312344
9.26965794697,19.1991512405
10.1662150316,19.5675366883
8.44650688848,3.54618911086
8.27435182833,3.40243228876
9.05610565388,2.96906826421
8.88038174638,3.77135673506
9.66844102563,3.11441398495
9.0467988684,3.62473733414
8.57184248967,3.57431853545
9.00621930506,3.92458845452
8.97616316841,3.14907108293
8.83601878859,3.64581824989
8.49539692536,3.80555237704
8.78752764161,3.49861350043
8.14557457901,3.29332616996
8.51077496753,3.50184194982
8.43091789981,3.24838805409
8.40741738004,2.85982336808
8.90775880836,3.27882010988
8.79953726726,3.52416952057
8.80551902807,3.38964455183
8.83552934464,3.4374547949
9.28131259029,3.20021869043
8.87938996629,3.46698232708
8.72055743266,3.23536756461
8.40290030166,2.62731938416
8.51369453487,2.98732817918
8.49698448652,2.98489764246
8.56317518425,3.03106246124
8.60280605673,3.73191633154
8.3795140953,3.43901697374
8.83096190744,3.34882049348
8.95311881677,3.64802209676
8.87621346559,3.57522907478
8.71108177458,3.55570152389
8.58177609202,3.47957786039
8.952469702,3.26736443332
8.35924780608,3.50524399663
8.53119715958,3.23673165528
8.89773902708,3.18041361804
8.95594215238,3.82536314533
8.66729470734,3.33079130987
8.67731575177,3.17705351431
8.51782137714,3.4991963448
9.00313742932,3.70074403697
8.91154102858,3.66009799105
8.3627192932,2.95888868533
8.76644974758,3.22651495462
18.5878714924,7.88258751442
18.4441146703,6.96873325652
18.0107506457,7.01080070146
18.8130391166,6.91527189894
18.1560963665,6.95744515165
18.6664197157,7.15924727591
18.616000917,7.03271828335
18.9662708361,7.42369557677
18.1907534645,6.47621735738
18.6875006314,7.48814574902
18.8472347586,7.12574521083
18.540295882,6.7434752086
18.3350085515,7.4146582058
18.5435243314,7.18148640167
18.2900704356,6.95566423211
17.9015057496,6.94061919861
18.3205024914,7.37377075306
18.5658519021,7.1191608242
18.4313269334,6.26536887596
18.4791371764,7.17244465617
18.241901072,7.29309911726
18.5086647086,6.65582220928
18.2770499461,7.2227496099
17.6690017657,7.12700680543
18.0290105607,7.03861607233
18.026580024,6.73628801097
18.0727448428,6.91751049108
18.7735987131,6.87970178125
18.4806993553,6.70213884736
18.390502875,7.34262118477
18.6897044783,6.98602087075
18.6169114563,7.33217910578
18.5973839054,6.44952917285
18.5212602419,7.13220478512
18.3090468149,7.25951097984
18.5469263782,6.99688841729
18.2784140368,7.43301476768
18.2220959996,6.92123193522
18.8670455269,6.94677027137
18.3724736914,7.00950504427
18.2187358958,6.92738940139
18.5408787263,6.56755387801
18.7424264185,6.92346009193
18.7017803726,6.93914285773
18.0005710669,7.53801556108
19.8172426477,11.7909604785
18.9033883898,11.9475508907
18.9454558347,11.8967874054
18.8499270322,11.7686124597
18.8921002849,11.5135284029
19.0939024092,11.696736888
18.9673734166,11.7422288348
19.35835071,11.5290489991
18.4108724906,11.8031498573
19.4228008823,11.1977530899
19.0604003441,11.957669748
18.6781303419,12.1163086376
19.3493133391,11.5580652621
19.1161415349,11.7511540045
18.8903193654,11.4785687389
18.8752743319,11.328424992
19.3084258863,11.5700574271
19.0538159575,11.4808640103
18.2000240092,11.436155835
19.1070997894,11.1639071586
19.2277542505,11.5059592896
18.5904773425,11.9065332127
19.1574047432,11.1502279476
19.0616619387,11.4519391168
18.9732712056,11.9206056265
18.6709431442,11.2149509332
18.8521656243,11.6456414467
18.8143569145,12.0333244562
18.6367939806,11.6785227517
19.277276318,11.6601174998
18.920676004,11.9520335919
19.266834239,11.4771206863
18.3841843061,11.3226280425
19.0668599184,11.9444962982
19.1941661131,11.4370617369
18.9315435506,11.6943632997
19.3676699009,11.3819248774
18.8558870685,11.3560049064
18.8814254046,11.8478633968
18.9441601775,11.2360979784
18.8620445347,11.1720049315
18.5022090113,11.6266853231
18.8581152252,11.103412073
18.873797991,12.15137442
19.4726706943,11.7358170221
18.6478782758,11.6900153272
19.0871358712,11.5385522701
18.9808713963,11.3240047819
18.6761109369,11.2942568098
1.24671203998,10.036328446
1.40330245215,9.53760518843
1.35253896684,10.3247099874
1.22436402114,9.80110232801
0.969279964362,9.67872127683
1.15248844951,10.1610467789
1.19798039626,10.152774421
0.984800560585,9.70394084552
1.25890141881,9.89960680848
0.653504651347,9.22209241059
1.41342130946,10.2399086143
1.57206019904,10.1924817035
1.01381682356,10.1808951353
1.20690556603,9.28852145078
0.934320300399,9.7946746871
0.784176553485,9.89553340625
1.02580898863,10.0165339203
0.936615571827,9.98162547914
0.891907396432,10.2912453545
0.619658720129,9.43082623087
0.961710851059,9.83410399945
1.36228477416,9.6981070936
0.60597950911,9.95292430978
0.907690678322,10.0609295701
1.37635718801,10.2903433631
0.670702494644,9.75410631143
1.10139300819,10.0975641224
1.48907601767,9.34978972886
1.13427431316,9.83996533479
1.11586906131,10.2125886531
1.40778515337,9.77554582838
0.932872247805,9.99612919293
0.77837960394,10.2091714687
1.40024785972,10.2086793735
0.892813298424,10.1540130843
1.15011486117,9.85827042439
0.837676438866,9.93231178297
0.811756467885,9.79805945516
1.30361495826,10.1474003107
0.691849539912,10.6121860515
0.627756493011,9.91775777319
1.08243688459,9.7249641177
0.559163634464,9.90574047785
1.6071259815,9.27240461663
1.19156858354,9.96923555677
1.14576688866,9.62575086151
0.994303831595,9.85385944686
0.779756343363,9.90038465425
0.750008371301,10.1215220916
0.898902463518,9.95947847113
16.3432625925,3.5072878747
15.8445393349,3.29095953381
16.6316441339,3.5008892614
16.1080364745,3.44712452346
15.9856554233,3.09653670166
16.4679809254,2.90822936273
16.4597085675,3.74156448804
16.010874992,2.93116500475
16.206540955,3.58810575391
15.5290265571,3.52262006412
16.5468427608,3.5114603314
16.49941585,3.27841640863
16.4878292818,2.91817912575
15.5954555973,3.23112606921
16.1016088336,3.45201617625
16.2024675527,3.4542927725
16.3234680668,3.69178125345
16.2885596256,3.51966285634
16.598179501,3.14084144264
15.7377603774,3.48152043622
16.141038146,3.096370956
16.0050412401,3.40203289956
16.2598584563,2.89726179105
16.3678637166,3.09150754407
16.5972775096,2.51622226877
16.0610404579,3.45081803171
16.4044982689,3.74091663764
15.6567238754,3.29543029104
16.1468994813,3.59110557685
16.5195227996,3.64375384241
16.0824799749,2.8348351951
16.3030633394,3.5865459659
16.5161056152,3.68845805176
16.51561352,3.97704060661
16.4609472308,2.71517220477
16.1652045709,2.33765784068
16.2392459295,3.32574298966
16.1049936017,3.46346702199
16.4543344572,2.63500155284
16.919120198,3.19519876668
16.2246919197,3.04363010798
16.0318982642,3.122878964
16.2126746243,3.39060318442
15.5793387631,3.382438884
16.2761697033,3.21514838978
15.932685008,3.08154722337
16.1607935934,3.0581751156
16.2073188007,3.64936064424
16.4284562381,2.95921745494
16.2664126176,3.18864815868
16.4541346818,2.93957998051
15.7680890202,3.56435137614
15.7812400589,3.16691800081
16.1715565834,3.53916528906
16.0373593086,3.55894550827
16.1584461908,3.22496508023
3.23217928027,6.19290055026
3.01585093938,5.71122289536
3.22578066696,6.34239521693
3.17201592903,5.80233772626
2.82142810723,5.81526543979
2.6331207683,5.99147930565
3.46645589361,5.80906320661
2.65605641032,5.62009137367
3.31299715948,6.32287670974
3.24751146969,6.19877236375
3.23635173697,6.05211687318
3.0033078142,6.40077048975
2.64307053132,6.03697137261
2.95601747478,6.03994691946
3.17690758181,6.72973408182
3.17918417807,6.51549847585
3.41667265902,5.72112278731
3.24455426191,6.06676599096
2.8657328482,6.1901831806
3.20641184179,6.60449057351
2.82126236156,5.72380675939
3.12692430513,6.69402084682
2.62215319662,6.41114911241
2.81639894963,5.92444324245
2.24111367434,5.88293580582
3.17570943728,6.47397803903
3.46580804321,6.05051752195
3.02032169661,6.17758421928
3.31599698242,5.41101021112
3.36864524798,6.00930761768
2.55972660066,6.13037358143
3.31143737147,6.59391309366
3.41334945733,6.7078494603
3.70193201218,5.66390879264
2.44006361033,6.68285581779
2.06254924625,6.13247784135
3.05063439523,6.33513599302
3.18835842756,6.48740473584
2.3598929584,6.32193793448
2.92009017224,6.8590502233
2.76852151355,6.32192417414
2.84777036957,6.49525659537
3.11549458998,6.04093668864
10.2543913352,18.7040975614
9.77271368029,18.712574665
10.4038860019,18.0791115683
9.86382851119,18.1953888894
9.87675622472,18.3145166073
10.0529700906,18.4119771221
9.87055399154,18.564307148
9.6815821586,18.5348154869
10.3843674947,18.3049294128
10.2602631487,18.5646563426
10.1136076581,18.354427087
10.4622612747,18.4949422093
10.0984621575,18.3118035577
10.1014377044,18.2666049419
10.7912248668,18.337935129
10.5769892608,18.5617182441
9.78261357224,18.6043906464
10.1282567759,18.1109450614
10.2516739655,18.3423050006
10.6659813584,18.039971816
9.78529754433,18.6451603235
10.7555116318,18.7159938094
10.4726398973,18.5539760864
9.98593402739,18.5138626796
9.94442659076,18.3237787178
10.535468824,18.1046932804
10.1120083069,18.5098828597
10.2390750042,18.434808378
9.47250099606,18.3799469058
10.0707984026,18.4414078554
10.1918643664,18.3502654149
10.6554038786,17.9425092743
10.7693402452,18.0660077931
9.72539957757,18.126088212
10.7443466027,18.5794962665
10.1939686263,18.5685172266
10.396626778,18.2094420916
10.5488955208,18.212705308
10.3834287194,18.564847275
10.9205410082,18.2957726195
10.3834149591,18.3185571049
10.5567473803,17.9753829933
10.1024274736,18.1723496503
10.0266380438,18.5101228142
10.9317525571,18.3854448498
9.99733518013,18.8652985746
10.2025512611,18.3185319068
9.97859254432,18.1022769082
10.6620456446,18.3826005646
10.2359199253,18.0111232139
14.8092623073,4.50919733677
14.817739411,4.76726631832
14.1842763143,4.3136848109
14.3005536354,4.50972840131
14.4196813533,4.83509945956
14.517141868,4.35848206105
14.669471894,4.49896693916
14.6399802329,4.31410011037
14.4100941587,4.84732564824
14.6698210886,5.06062777588
14.4595918329,4.07755339292
14.6001069553,4.44784902177
14.4169683036,4.64945347637
14.3717696878,4.8449252457
14.4430998749,5.09929465759
14.66688299,4.85562137448
14.7095553923,4.54057813121
14.2161098074,4.53040067683
14.4474697465,4.57557777842
14.145136562,4.66442957756
14.7503250695,4.21528239593
14.8211585554,5.07242034233
14.6591408324,4.73481989093
14.6190274256,4.59945707763
14.4289434637,4.74851571915
14.2098580263,4.30520975067
14.6150476056,4.98545565755
14.539973124,4.25462881205
14.4851116517,4.2274343907
14.5465726013,4.20432536084
14.4554301608,5.06364957577
14.0476740202,4.79775547578
14.171172539,4.32444206845
14.231252958,4.45287688866
14.6846610124,3.98852930936
14.6736819725,4.79902323452
14.3146068375,4.2043731474
14.3178700539,4.49570981544
14.670012021,4.72054970167
14.4009373654,4.36128705026
14.4237218508,4.42676521268
14.0805477393,4.52374595939
14.2775143963,4.92830557496
14.6152875602,4.82853892872
14.4906095958,4.78572973616
7.68291731162,7.28551949743
7.94098629317,6.79632149228
7.48740478576,6.10587383587
7.68344837616,6.94944263941
8.00881943442,6.48521465773
7.53220203591,6.69872985931
7.67268691401,6.63222631935
7.48782008523,6.7659963498
8.02104562309,6.61964263821
8.23434775073,6.96834880504
7.25127336777,6.68156860165
7.62156899663,6.4486646834
7.82317345122,6.56695824871
8.01864522056,6.9062703497
8.27301463244,6.8047471253
8.02934134934,6.48356790362
7.71429810606,7.4587159056
7.70412065168,6.96546428885
7.74929775328,6.61168633672
7.83814955241,6.32832842057
7.38900237078,7.2797741745
8.24614031719,7.01580401735
7.90853986579,6.2243051703
7.77317705249,6.6685872127
7.922235694,6.69189171633
7.47892972553,6.7631504992
8.1591756324,6.67051948524
7.42834878691,7.04474454311
7.40115436556,7.20075895161
7.3780453357,6.45372599965
8.23736955062,6.12074266952
7.97147545064,7.2723901746
7.49816204331,7.14607046236
7.62659686351,7.18669404382
7.16224928422,6.56617221995
7.97274320937,6.90663502284
7.37809312225,6.84169976139
7.66942979029,6.52417910724
7.89426967652,6.45562882975
7.53500702511,7.14926485117
7.60048518754,7.04444463758
7.69746593424,6.47068979311
8.10202554981,6.54478140105
8.00225890357,6.64565571006
7.95944971101,7.13341904809
7.77672757283,6.97333074846
7.51069738987,7.55546947983
7.87986937392,6.53717916466
8.31252062922,6.78656195113
7.60758223468,6.66567195642
7.90894182051,7.07203380054
7.95342117024,6.4134273623
7.87318581573,7.03834838121
7.97739160246,6.87123018298
7.56690631462,6.85368330791
2.14962798645,11.7672493291
1.6604299813,12.0105705277
0.969982324892,11.9814124391
1.81355112843,11.8469561517
1.34932314675,11.6193539208
1.56283834833,12.1616430802
1.49633480837,12.4171713803
1.63010483882,12.1989929808
1.48375112723,12.4155558063
1.83245729406,12.200019551
1.54567709067,12.1487461985
1.31277317242,11.8919984124
1.43106673773,12.0779421835
1.77037883872,11.9167944166
1.66885561432,12.407918867
1.34767639264,12.1741948257
2.32282439462,12.2971059996
1.82957277787,12.1544058982
1.47579482574,11.7385772616
1.19243690959,11.7001075418
2.14388266352,12.2078620267
1.87991250637,11.5999361267
1.08841365932,12.0975416763
1.53269570172,11.8222511273
1.55600020535,11.9206992053
1.62725898822,11.596697847
1.53462797426,12.1115478681
1.90885303213,11.8279902189
2.06486744063,12.3636550459
1.31783448867,12.2558706716
0.984851158541,11.7297971944
2.13649866362,11.3449213834
2.01017895138,12.1722982371
2.05080253284,12.5922437277
1.43028070897,11.8134527591
1.77074351186,12.2027149327
1.70580825041,11.327757158
1.38828759626,12.0582477013
1.31973731877,12.3315415734
2.01337334019,12.0266269699
1.9085531266,11.4114163858
1.33479828213,11.778757925
1.40888989007,11.8641664652
1.50976419908,12.2430190866
1.9975275371,11.9321786576
1.83743923748,11.831027948
2.41957796885,11.9244504906
1.40128765368,11.4758343636
1.65067044015,12.1378574323
1.52978044544,11.8487676007
1.93614228956,11.5016321747
1.27753585132,11.9878959087
1.90245687023,11.8006476786
1.735338672,12.308826428
1.71779179693,11.8031698581
2.35156847753,11.3710302615
1.4090113026,11.8854047475
1.69664394451,12.0257499916
1.22163595318,11.5509420918
1.54214097179,11.6094823978
1.1904543086,11.648037739
1.32501812069,12.0290962749
1.95742373318,11.6226726108
19.1471754362,19.5314823766
19.3904966347,19.466900651
19.3613385462,19.5825918246
19.5415691873,19.612298646
19.7970974873,19.8865244559
19.5789190878,19.6628412263
19.7954819134,19.4875885618
19.5799456581,19.7977664823
19.5286723055,19.6962334758
19.2719245194,19.4124840876
19.4578682905,19.7296338108
19.2967205236,19.2668136035
19.7878449741,19.3871497164
19.5541209328,19.3634330946
19.6770321066,19.8382498763
19.5343320053,19.5758875435
19.1185033687,19.9939287343
19.0800336489,19.5650869652
19.5877881338,19.1211918384
18.9798622338,19.2873403812
19.4774677834,19.776989561
19.3006253124,19.9839966018
18.9766239541,19.1177330557
19.4914739751,19.7029012278
19.207916326,19.6930496847
19.7435811529,19.5156636718
19.1097233015,19.8548501978
19.5522243441,19.8225689545
19.9721698347,19.5379423245
19.1933788661,19.5497003767
19.5826410397,19.6222761045
19.4381738083,19.9048709423
19.7114676804,19.4664800312
18.7913424929,19.2426496593
19.158684032,19.1062926643
19.2440925723,19.4192259593
19.3121047647,19.4308367902
19.2109540551,19.1308543969
19.3043765977,19.5493550353
18.8557604707,19.5492344074
19.5177835394,19.7702609625
19.2286937078,19.9728173969
15.4072442422,10.2758122987
15.3426625167,10.4451779261
